symbol,id,state,settlement_time,strike_price,contract_type,settlement_dt,underlying_asset_symbol,source,product_id,mark_price,spot_price,oi,oi_value_usd,spot_ref,moneyness_dev
P-ETH-3250-121225,110904.0,expired,2025-12-12T12:00:00Z,3250,put_options,2025-12-12 12:00:00+00:00,ETH,settled,,,,,,3239.04857127,0.0033810634478092776
C-ETH-3180-051225,110879.0,expired,2025-12-05T12:00:00Z,3180,call_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.016457384192775915
P-ETH-3180-051225,110878.0,expired,2025-12-05T12:00:00Z,3180,put_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.016457384192775915
C-ETH-3160-051225,110782.0,expired,2025-12-05T12:00:00Z,3160,call_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.010064570455714432
P-ETH-3160-051225,110781.0,expired,2025-12-05T12:00:00Z,3160,put_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.010064570455714432
C-ETH-3140-051225,110764.0,expired,2025-12-05T12:00:00Z,3140,call_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.0036717567186529488
P-ETH-3140-051225,110763.0,expired,2025-12-05T12:00:00Z,3140,put_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.0036717567186529488
C-ETH-3120-051225,110735.0,expired,2025-12-05T12:00:00Z,3120,call_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.002721057018408535
P-ETH-3120-051225,110734.0,expired,2025-12-05T12:00:00Z,3120,put_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.002721057018408535
C-ETH-3080-051225,110705.0,expired,2025-12-05T12:00:00Z,3080,call_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.015506684492531503
P-ETH-3080-051225,110704.0,expired,2025-12-05T12:00:00Z,3080,put_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.015506684492531503
C-ETH-3060-051225,110695.0,expired,2025-12-05T12:00:00Z,3060,call_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.021899498229592987
P-ETH-3060-051225,110694.0,expired,2025-12-05T12:00:00Z,3060,put_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.021899498229592987
C-ETH-3040-051225,110693.0,expired,2025-12-05T12:00:00Z,3040,call_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.02829231196665447
P-ETH-3040-051225,110692.0,expired,2025-12-05T12:00:00Z,3040,put_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.02829231196665447
C-ETH-3020-051225,110685.0,expired,2025-12-05T12:00:00Z,3020,call_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.03468512570371595
P-ETH-3020-051225,110684.0,expired,2025-12-05T12:00:00Z,3020,put_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.03468512570371595
P-ETH-2980-051225,110659.0,expired,2025-12-05T12:00:00Z,2980,put_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.04747075317783892
C-ETH-2980-051225,110656.0,expired,2025-12-05T12:00:00Z,2980,call_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.04747075317783892
C-ETH-2850-191225,110211.0,expired,2025-12-19T12:00:00Z,2850,call_options,2025-12-19 12:00:00+00:00,ETH,settled,,,,,,2965.02120022,0.03879270752312519
P-ETH-2850-191225,110210.0,expired,2025-12-19T12:00:00Z,2850,put_options,2025-12-19 12:00:00+00:00,ETH,settled,,,,,,2965.02120022,0.03879270752312519
C-ETH-2900-191225,109947.0,expired,2025-12-19T12:00:00Z,2900,call_options,2025-12-19 12:00:00+00:00,ETH,settled,,,,,,2965.02120022,0.021929421690197563
P-ETH-2900-191225,109946.0,expired,2025-12-19T12:00:00Z,2900,put_options,2025-12-19 12:00:00+00:00,ETH,settled,,,,,,2965.02120022,0.021929421690197563
C-ETH-2950-191225,109719.0,expired,2025-12-19T12:00:00Z,2950,call_options,2025-12-19 12:00:00+00:00,ETH,settled,,,,,,2965.02120022,0.005066135857269935
C-ETH-3000-191225,109718.0,expired,2025-12-19T12:00:00Z,3000,call_options,2025-12-19 12:00:00+00:00,ETH,settled,,,,,,2965.02120022,0.011797149975657693
C-ETH-3050-191225,109717.0,expired,2025-12-19T12:00:00Z,3050,call_options,2025-12-19 12:00:00+00:00,ETH,settled,,,,,,2965.02120022,0.02866043580858532
C-ETH-3100-191225,109716.0,expired,2025-12-19T12:00:00Z,3100,call_options,2025-12-19 12:00:00+00:00,ETH,settled,,,,,,2965.02120022,0.04552372164151295
P-ETH-2950-191225,109714.0,expired,2025-12-19T12:00:00Z,2950,put_options,2025-12-19 12:00:00+00:00,ETH,settled,,,,,,2965.02120022,0.005066135857269935
P-ETH-3000-191225,109713.0,expired,2025-12-19T12:00:00Z,3000,put_options,2025-12-19 12:00:00+00:00,ETH,settled,,,,,,2965.02120022,0.011797149975657693
P-ETH-3050-191225,109712.0,expired,2025-12-19T12:00:00Z,3050,put_options,2025-12-19 12:00:00+00:00,ETH,settled,,,,,,2965.02120022,0.02866043580858532
P-ETH-3100-191225,109711.0,expired,2025-12-19T12:00:00Z,3100,put_options,2025-12-19 12:00:00+00:00,ETH,settled,,,,,,2965.02120022,0.04552372164151295
C-ETH-3150-121225,109455.0,expired,2025-12-12T12:00:00Z,3150,call_options,2025-12-12 12:00:00+00:00,ETH,settled,,,,,,3239.04857127,0.027492200042892545
P-ETH-3150-121225,109454.0,expired,2025-12-12T12:00:00Z,3150,put_options,2025-12-12 12:00:00+00:00,ETH,settled,,,,,,3239.04857127,0.027492200042892545
C-ETH-2850-261225,109333.0,expired,2025-12-26T12:00:00Z,2850,call_options,2025-12-26 12:00:00+00:00,ETH,settled,,,,,,2967.0796244,0.03945954919348535
C-ETH-2950-261225,109332.0,expired,2025-12-26T12:00:00Z,2950,call_options,2025-12-26 12:00:00+00:00,ETH,settled,,,,,,2967.0796244,0.005756375480976065
C-ETH-3050-261225,109331.0,expired,2025-12-26T12:00:00Z,3050,call_options,2025-12-26 12:00:00+00:00,ETH,settled,,,,,,2967.0796244,0.02794679823153322
P-ETH-2850-261225,109330.0,expired,2025-12-26T12:00:00Z,2850,put_options,2025-12-26 12:00:00+00:00,ETH,settled,,,,,,2967.0796244,0.03945954919348535
P-ETH-2950-261225,109329.0,expired,2025-12-26T12:00:00Z,2950,put_options,2025-12-26 12:00:00+00:00,ETH,settled,,,,,,2967.0796244,0.005756375480976065
P-ETH-3050-261225,109328.0,expired,2025-12-26T12:00:00Z,3050,put_options,2025-12-26 12:00:00+00:00,ETH,settled,,,,,,2967.0796244,0.02794679823153322
C-ETH-3400-121225,108724.0,expired,2025-12-12T12:00:00Z,3400,call_options,2025-12-12 12:00:00+00:00,ETH,settled,,,,,,3239.04857127,0.049690958683862016
P-ETH-3400-121225,108723.0,expired,2025-12-12T12:00:00Z,3400,put_options,2025-12-12 12:00:00+00:00,ETH,settled,,,,,,3239.04857127,0.049690958683862016
P-ETH-3300-121225,108696.0,expired,2025-12-12T12:00:00Z,3300,put_options,2025-12-12 12:00:00+00:00,ETH,settled,,,,,,3239.04857127,0.018817695193160188
C-ETH-3300-121225,108652.0,expired,2025-12-12T12:00:00Z,3300,call_options,2025-12-12 12:00:00+00:00,ETH,settled,,,,,,3239.04857127,0.018817695193160188
C-ETH-3200-121225,108651.0,expired,2025-12-12T12:00:00Z,3200,call_options,2025-12-12 12:00:00+00:00,ETH,settled,,,,,,3239.04857127,0.012055568297541635
P-ETH-3200-121225,108648.0,expired,2025-12-12T12:00:00Z,3200,put_options,2025-12-12 12:00:00+00:00,ETH,settled,,,,,,3239.04857127,0.012055568297541635
C-ETH-3100-121225,108595.0,expired,2025-12-12T12:00:00Z,3100,call_options,2025-12-12 12:00:00+00:00,ETH,settled,,,,,,3239.04857127,0.04292883178824346
P-ETH-3100-121225,108586.0,expired,2025-12-12T12:00:00Z,3100,put_options,2025-12-12 12:00:00+00:00,ETH,settled,,,,,,3239.04857127,0.04292883178824346
C-ETH-2700-300126,107728.0,expired,2026-01-30T12:00:00Z,2700,call_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.022352976790209117
P-ETH-2700-300126,107727.0,expired,2026-01-30T12:00:00Z,2700,put_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.022352976790209117
C-ETH-2800-300126,107723.0,expired,2026-01-30T12:00:00Z,2800,call_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.013856172217560915
P-ETH-2800-300126,107717.0,expired,2026-01-30T12:00:00Z,2800,put_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,,2761.73295259,0.013856172217560915
C-ETH-3000-051225,107068.0,expired,2025-12-05T12:00:00Z,3000,call_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.041077939440777436
P-ETH-3000-051225,107067.0,expired,2025-12-05T12:00:00Z,3000,put_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.041077939440777436
C-ETH-3050-051225,106865.0,expired,2025-12-05T12:00:00Z,3050,call_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.02509590509812373
C-ETH-3100-051225,106864.0,expired,2025-12-05T12:00:00Z,3100,call_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.00911387075547002
C-ETH-3150-051225,106863.0,expired,2025-12-05T12:00:00Z,3150,call_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.006868163587183691
C-ETH-3200-051225,106862.0,expired,2025-12-05T12:00:00Z,3200,call_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.0228501979298374
C-ETH-3250-051225,106861.0,expired,2025-12-05T12:00:00Z,3250,call_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.03883223227249111
P-ETH-3050-051225,106860.0,expired,2025-12-05T12:00:00Z,3050,put_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.02509590509812373
P-ETH-3100-051225,106859.0,expired,2025-12-05T12:00:00Z,3100,put_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.00911387075547002
P-ETH-3150-051225,106858.0,expired,2025-12-05T12:00:00Z,3150,put_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.006868163587183691
P-ETH-3200-051225,106857.0,expired,2025-12-05T12:00:00Z,3200,put_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.0228501979298374
P-ETH-3250-051225,106856.0,expired,2025-12-05T12:00:00Z,3250,put_options,2025-12-05 12:00:00+00:00,ETH,settled,,,,,,3128.51286188,0.03883223227249111
C-ETH-2900-261225,104513.0,expired,2025-12-26T12:00:00Z,2900,call_options,2025-12-26 12:00:00+00:00,ETH,settled,,,,,,2967.0796244,0.022607962337230707
P-ETH-2900-261225,103984.0,expired,2025-12-26T12:00:00Z,2900,put_options,2025-12-26 12:00:00+00:00,ETH,settled,,,,,,2967.0796244,0.022607962337230707
C-ETH-3000-261225,103977.0,expired,2025-12-26T12:00:00Z,3000,call_options,2025-12-26 12:00:00+00:00,ETH,settled,,,,,,2967.0796244,0.011095211375278578
C-ETH-3100-261225,103976.0,expired,2025-12-26T12:00:00Z,3100,call_options,2025-12-26 12:00:00+00:00,ETH,settled,,,,,,2967.0796244,0.04479838508778786
P-ETH-3000-261225,103974.0,expired,2025-12-26T12:00:00Z,3000,put_options,2025-12-26 12:00:00+00:00,ETH,settled,,,,,,2967.0796244,0.011095211375278578
P-ETH-3100-261225,103973.0,expired,2025-12-26T12:00:00Z,3100,put_options,2025-12-26 12:00:00+00:00,ETH,settled,,,,,,2967.0796244,0.04479838508778786
